,averaged daily return,averaged daily return after transaction cost
2017-05-08,-0.0034350467803879138,-0.0034350467803879138
2017-05-09,0.0020903257334476144,0.0012193579915121306
2017-05-10,-0.007402754449477043,-0.007402754449477043
2017-05-11,-0.0021674850954472983,-0.0021674850954472983
2017-05-12,0.005112008842684243,0.005112008842684243
2017-05-15,0.006402389800877178,0.006402389800877178
2017-05-16,0.010914977748904093,0.00978164441557076
2017-05-17,-0.0035444771294805377,-0.0035444771294805377
2017-05-18,-0.0034867467314668365,-0.0034867467314668365
2017-05-19,0.0001907645611018896,0.0001907645611018896
2017-05-22,0.00011103303358826279,0.00011103303358826279
2017-05-23,0.003894364074982787,0.00282769740831612
2017-05-24,0.0013844984033643617,0.0013844984033643617
2017-05-25,0.012930071585703518,0.012930071585703518
2017-05-26,-0.000741172151717331,-0.000741172151717331
2017-05-31,0.0057102332565393925,0.0057102332565393925
2017-06-01,0.0013648897872899797,0.00026488978728997966
2017-06-02,0.00311701166034422,0.00311701166034422
2017-06-05,-0.0020188105578385694,-0.0020188105578385694
2017-06-06,0.004180167110251378,0.004180167110251378
2017-06-07,0.014351099120758482,0.014351099120758482
2017-06-08,0.003989490058801433,0.00276368360718853
2017-06-09,0.0008052291437827059,0.0008052291437827059
2017-06-12,-0.009635051826186092,-0.009635051826186092
2017-06-13,0.011205310174895846,0.011205310174895846
2017-06-14,-0.00691392276218354,-0.00691392276218354
2017-06-15,0.006253854876572749,0.004769983908830813
2017-06-16,-0.00568504765419689,-0.00568504765419689
2017-06-19,0.009838289364200406,0.009838289364200406
2017-06-20,-0.004735650378383063,-0.004735650378383063
2017-06-21,0.011524788479796535,0.011524788479796535
2017-06-22,-0.0029766732340261604,-0.0041379635566068055
2017-06-23,0.006165561757234992,0.006165561757234992
2017-06-26,0.01315684820031987,0.01315684820031987
2017-06-27,0.004574139609343436,0.004574139609343436
2017-06-28,-0.005978425030027535,-0.005978425030027535
2017-06-29,0.004591314552514007,0.0034300242299333617
2017-06-30,-0.0010304763883382743,-0.0010304763883382743
2017-07-03,0.0029710255093971113,0.0029710255093971113
2017-07-04,-0.007483402822103702,-0.007483402822103702
2017-07-05,0.011157492035916388,0.011157492035916388
2017-07-06,0.0018139842967963113,0.0006849520387317951
2017-07-07,-0.0022415343832554906,-0.0022415343832554906
2017-07-10,0.0017362858443949417,0.0017362858443949417
2017-07-11,-0.00021757693729660126,-0.00021757693729660126
2017-07-12,-0.0032264511797821535,-0.0032264511797821535
2017-07-13,0.010763060207368466,0.0095963935407018
2017-07-14,0.0022291998573364894,0.0022291998573364894
2017-07-17,-0.023062807769168633,-0.023062807769168633
2017-07-18,-0.001961900599261777,-0.001961900599261777
2017-07-19,0.02444417138206149,0.02444417138206149
2017-07-20,0.005634349173553137,0.004440800786456362
2017-07-21,0.0009610720932332248,0.0009610720932332248
2017-07-24,-0.0012731290043254903,-0.0012731290043254903
2017-07-25,-0.001301350657067962,-0.001301350657067962
2017-07-26,-0.009382459413189223,-0.009382459413189223
2017-07-27,0.0067800394474412055,0.005613372780774539
2017-07-28,0.00025576614840260785,0.00025576614840260785
2017-07-31,0.0009489059218147759,0.0009489059218147759
2017-08-01,0.0030951728611356066,0.0030951728611356066
2017-08-02,-0.010318424533744071,-0.010318424533744071
2017-08-03,-0.0034690921695506665,-0.004501350234066796
2017-08-04,0.0010144631905037416,0.0010144631905037416
2017-08-07,0.0031237134595524406,0.0031237134595524406
2017-08-08,-0.0003298477857260704,-0.0003298477857260704
2017-08-09,0.0020424783246956327,0.0020424783246956327
2017-08-10,0.0005543491470000688,-0.0005424250465483182
2017-08-11,-0.012244182344320977,-0.012244182344320977
2017-08-14,0.015094295685689249,0.015094295685689249
2017-08-15,-0.003461456173245604,-0.003461456173245604
2017-08-16,0.001052420485013063,0.001052420485013063
2017-08-17,0.0025459322498195243,0.0015136741853033953
2017-08-18,-0.0026544412132155945,-0.0026544412132155945
2017-08-21,0.008703761178214526,0.008703761178214526
2017-08-22,-0.003654536163797662,-0.003654536163797662
2017-08-23,-0.0013914494818632324,-0.0013914494818632324
2017-08-24,-0.010714881416130466,-0.011747139480646596
2017-08-25,0.012151638549128138,0.012151638549128138
2017-08-28,0.01739780848441311,0.01739780848441311
2017-08-29,-0.0042018587810401815,-0.0042018587810401815
2017-08-30,0.006920788937701167,0.006920788937701167
2017-08-31,0.0010051060147810973,-2.7152049735031753e-05
2017-09-01,0.004939558879415792,0.004939558879415792
2017-09-04,0.001495351179772681,0.001495351179772681
2017-09-05,-4.0478941997069684e-05,-4.0478941997069684e-05
2017-09-06,-0.0031515235830000157,-0.0031515235830000157
2017-09-07,-0.00785671482698048,-0.008695424504399835
2017-09-08,0.0019163782485749816,0.0019163782485749816
2017-09-11,0.0004730494756537939,0.0004730494756537939
2017-09-12,0.0028412990192820246,0.0028412990192820246
2017-09-13,-0.0015094090838307884,-0.0015094090838307884
2017-09-14,-0.0031658369734748203,-0.0043916434250877235
2017-09-15,-0.0027804824211994186,-0.0027804824211994186
2017-09-18,0.0053029914470830875,0.0053029914470830875
2017-09-19,-0.007024544677094048,-0.007024544677094048
2017-09-20,0.005790767613272997,0.005790767613272997
2017-09-21,-0.0030657918121172857,-0.0039045014895366407
2017-09-22,-0.0019460571917063645,-0.0019460571917063645
2017-09-25,-0.007831414808548562,-0.007831414808548562
2017-09-26,-0.0018524125434549704,-0.0018524125434549704
2017-09-27,0.0028386050459241574,0.0028386050459241574
2017-09-28,-0.000726093986616277,-0.0016938359221001478
2017-09-29,0.009528809778656305,0.009528809778656305
2017-10-09,0.013655131279165619,0.013655131279165619
2017-10-10,0.005355825554919904,0.005355825554919904
2017-10-11,0.003880829066762914,0.003880829066762914
2017-10-12,0.0007949245447875415,-0.0004308819068253617
2017-10-13,0.0004666638408295183,0.0004666638408295183
2017-10-16,-0.004471000995255433,-0.004471000995255433
2017-10-17,-0.0015161893658179242,-0.0015161893658179242
2017-10-18,0.0010326990169065066,0.0010326990169065066
2017-10-19,-0.004193824665890444,-0.0056131795046001215
2017-10-20,0.009341917709614978,0.009341917709614978
2017-10-23,0.005951798375075009,0.005951798375075009
2017-10-24,0.004124382636559395,0.004124382636559395
2017-10-25,0.011456538693486775,0.011456538693486775
2017-10-26,0.005208924681744537,0.003918602101099376
2017-10-27,-0.001794662702871061,-0.001794662702871061
2017-10-30,-0.014865455987021693,-0.014865455987021693
2017-10-31,0.006855791489355799,0.006855791489355799
2017-11-01,-0.002962091106545156,-0.002962091106545156
2017-11-02,-0.002037864967726133,-0.00313463916127452
2017-11-03,-0.0014877739150098315,-0.0014877739150098315
2017-11-06,0.009547437973491009,0.009547437973491009
2017-11-07,0.0034097923991084733,0.0034097923991084733
2017-11-08,0.001581876838682853,0.001581876838682853
2017-11-09,0.00808147439522624,0.006855667943613338
2017-11-10,0.0030027609918692167,0.0030027609918692167
2017-11-13,0.0037879193825180145,0.0037879193825180145
2017-11-14,-0.009992609425412134,-0.009992609425412134
2017-11-15,-0.010938999250088453,-0.010938999250088453
2017-11-16,-0.007026810377902539,-0.008317132958547701
2017-11-17,-0.011631941452007752,-0.011631941452007752
2017-11-20,0.004472457778195877,0.004472457778195877
2017-11-21,0.013828652650867215,0.013828652650867215
2017-11-22,-0.004057138271365032,-0.004057138271365032
2017-11-23,-0.03173092732221538,-0.032827701515763766
2017-11-24,-0.0009017869069076636,-0.0009017869069076636
2017-11-27,-0.014435970789594025,-0.014435970789594025
2017-11-28,0.008020495066595077,0.008020495066595077
2017-11-29,-0.0033772810850434907,-0.0033772810850434907
2017-11-30,-0.007006490340442856,-0.008167780663023502
2017-12-01,0.007860615393873295,0.007860615393873295
2017-12-04,-0.005040545995572274,-0.005040545995572274
2017-12-05,-0.0062200293540153094,-0.0062200293540153094
2017-12-06,0.0009730572341853841,0.0009730572341853841
2017-12-07,-0.005473213147072946,-0.006505471211589075
2017-12-08,0.008329354131167775,0.008329354131167775
2017-12-11,0.008870624017001918,0.008870624017001918
2017-12-12,-0.007804277590899818,-0.007804277590899818
2017-12-13,0.007757029290330965,0.007757029290330965
2017-12-14,-0.005311149815957138,-0.006665988525634558
2017-12-15,-0.007388178824978239,-0.007388178824978239
2017-12-18,0.003012094224579132,0.003012094224579132
2017-12-19,0.010577307366013042,0.010577307366013042
2017-12-20,-0.003755476637803471,-0.003755476637803471
2017-12-21,0.005931317142060464,0.0047055106904475615
2017-12-22,-0.0006819614766368786,-0.0006819614766368786
2017-12-25,-0.003008467747818002,-0.003008467747818002
2017-12-26,-0.0006365881568160721,-0.0006365881568160721
2017-12-27,-0.009393578350043794,-0.009393578350043794
2017-12-28,0.0003103538898948097,-0.0007864203036535772
2017-12-29,0.007183316710317842,0.007183316710317842
2018-01-02,0.012334422455758021,0.012334422455758021
2018-01-03,0.006636857316250416,0.006636857316250416
2018-01-04,0.003621773185466129,0.003621773185466129
2018-01-05,-0.0008888095276376735,-0.0025984869469925123
2018-01-08,0.006041179885297779,0.006041179885297779
2018-01-09,0.004857363418879171,0.004857363418879171
2018-01-10,-0.0031819324875545407,-0.0031819324875545407
2018-01-11,-0.0029080800768060177,-0.0029080800768060177
2018-01-12,-0.00192229043092586,-0.0024556237642591934
2018-01-15,-0.01733458407268647,-0.01733458407268647
2018-01-16,0.006336147883684729,0.006336147883684729
2018-01-17,0.008244923491654708,0.008244923491654708
2018-01-18,0.003996145490156615,0.003996145490156615
2018-01-19,0.010158157113423896,0.00949149044675723
2018-01-22,0.014752704107322904,0.014752704107322904
2018-01-23,0.004065141946212494,0.004065141946212494
2018-01-24,-0.0004583167951854832,-0.0004583167951854832
2018-01-25,-0.002369157086899824,-0.002369157086899824
2018-01-26,-0.004193659444788511,-0.0048936594447885114
2018-01-29,-0.011262777888284293,-0.011262777888284293
2018-01-30,-0.008420631358804996,-0.008420631358804996
2018-01-31,-0.011873142693493483,-0.011873142693493483
2018-02-01,-0.011295264684997783,-0.011295264684997783
2018-02-02,0.013847901365868545,0.013234998140062093
2018-02-05,-0.008644188609451544,-0.008644188609451544
2018-02-06,-0.038754210800497464,-0.038754210800497464
2018-02-07,-0.01037317074086401,-0.01037317074086401
2018-02-08,0.005549862943665452,0.005549862943665452
2018-02-09,-0.03853171283072284,-0.03903171283072284
2018-02-12,0.02350483685714906,0.02350483685714906
2018-02-13,0.00286989615534756,0.00286989615534756
2018-02-14,0.005673803328325769,0.005673803328325769
2018-02-22,0.020982737605571275,0.020982737605571275
2018-02-23,0.003228966878039927,0.0029186220504537203
2018-02-26,0.023378471835147213,0.023378471835147213
2018-02-27,-0.010358648240514022,-0.010358648240514022
2018-02-28,0.0033638087352174917,0.0033638087352174917
2018-03-01,0.00794647781500263,0.00794647781500263
2018-03-02,-0.009632125243550638,-0.010398791910217305
2018-03-05,0.0020807509032271807,0.0020807509032271807
2018-03-06,0.019373470144919004,0.019373470144919004
2018-03-07,-0.01443630590499067,-0.01443630590499067
2018-03-08,0.007689321024684543,0.007689321024684543
2018-03-09,0.011470080994029363,0.011018468090803556
2018-03-12,0.0056098244240621,0.0056098244240621
2018-03-13,-0.011513159753065324,-0.011513159753065324
2018-03-14,-0.008353727030198994,-0.008353727030198994
2018-03-15,-0.002599118574920737,-0.002599118574920737
2018-03-16,-0.011142193816689225,-0.011400258332818257
2018-03-19,0.005245072162035357,0.005245072162035357
2018-03-20,0.0039005117316164854,0.0039005117316164854
2018-03-21,-0.0025085297629861072,-0.0025085297629861072
2018-03-22,-0.012171643565929799,-0.012171643565929799
2018-03-23,-0.038386263200108926,-0.03877335997430247
2018-03-26,0.006436339052093375,0.006436339052093375
2018-03-27,0.01521519870456723,0.01521519870456723
2018-03-28,-0.01094190189727179,-0.01094190189727179
2018-03-29,0.005713927158996954,0.005713927158996954
2018-03-30,0.010548608915004233,0.010096996011778426
2018-04-02,-0.0025319837264454544,-0.0025319837264454544
2018-04-03,-0.008833555427442876,-0.008833555427442876
2018-04-04,-0.004128082586947522,-0.004128082586947522
2018-04-09,0.0011975285011358863,0.0011975285011358863
2018-04-10,0.011548217716209135,0.010967572554918812
2018-04-11,0.0015511988975673867,0.0015511988975673867
2018-04-12,-0.0038648610251507073,-0.0038648610251507073
2018-04-13,-0.006792046469527017,-0.006792046469527017
2018-04-16,-0.005974110902551682,-0.005974110902551682
2018-04-17,-0.019594242523505615,-0.020239403813828195
2018-04-18,0.007520302694910669,0.007520302694910669
2018-04-19,0.011028273283329244,0.011028273283329244
2018-04-20,-0.014154150471817409,-0.014154150471817409
2018-04-23,-0.01062811079429248,-0.01062811079429248
2018-04-24,0.023228981644854787,0.022970917128725756
2018-04-25,0.005974235454523528,0.005974235454523528
2018-04-26,-0.023107568786343027,-0.023107568786343027
2018-04-27,0.007927279019618613,0.007927279019618613
2018-05-02,-0.00156012328113712,-0.00156012328113712
2018-05-03,0.011928105722850444,0.011670041206721412
2018-05-04,-0.004255434818146488,-0.004255434818146488
2018-05-07,0.015138843652887602,0.015138843652887602
2018-05-08,0.007227187806413397,0.007227187806413397
2018-05-09,-0.0017680117033568557,-0.0017680117033568557
2018-05-10,0.01061761080095344,0.010165997897727633
2018-05-11,-0.012401360441602775,-0.012401360441602775
2018-05-14,0.005601300292926175,0.005601300292926175
2018-05-15,0.011027267823228302,0.011027267823228302
2018-05-16,-0.004736414605411306,-0.004736414605411306
2018-05-17,-0.006861352090009388,-0.0071516746706545495
2018-05-18,0.011075360623358762,0.011075360623358762
2018-05-21,0.009723987553874838,0.009723987553874838
2018-05-22,-0.0020210358913468843,-0.0020210358913468843
2018-05-23,-0.012888112918795464,-0.012888112918795464
2018-05-24,-0.0063274813200875765,-0.006727481320087577
2018-05-25,-0.0064309847979127244,-0.0064309847979127244
2018-05-28,0.012544184662487558,0.012544184662487558
2018-05-29,-0.009189839530647908,-0.009189839530647908
2018-05-30,-0.02714351747136184,-0.02714351747136184
2018-05-31,0.014045945641116095,0.013712612307782762
2018-06-01,-0.020631049158899024,-0.020631049158899024
2018-06-04,0.010525910630747311,0.010525910630747311
2018-06-05,0.01734487848100412,0.01734487848100412
2018-06-06,-0.0027404376952968636,-0.0027404376952968636
2018-06-07,-0.0003807451672739068,-0.0007869951672739068
2018-06-08,-0.018953320567082873,-0.018953320567082873
2018-06-11,-0.00202512331616367,-0.00202512331616367
2018-06-12,0.010096472741114802,0.010096472741114802
2018-06-13,-0.015653674162518068,-0.015653674162518068
2018-06-14,-0.0037077116275591594,-0.00435287291788174
2018-06-15,-0.005985979980553707,-0.005985979980553707
2018-06-19,-0.04716972651135518,-0.04716972651135518
2018-06-20,0.005880351873379709,0.005880351873379709
2018-06-21,-0.016935402166400843,-0.016935402166400843
2018-06-22,0.009329469357197655,0.008103662905584752
2018-06-25,-0.012365120459273158,-0.012365120459273158
2018-06-26,-0.004858384703755908,-0.004858384703755908
2018-06-27,-0.02653111688647299,-0.02653111688647299
2018-06-28,-0.006526145721794901,-0.006526145721794901
2018-06-29,0.02959352702977858,0.028496752836230193
2018-07-02,-0.021958081968572317,-0.021958081968572317
2018-07-03,0.008992278241427598,0.008992278241427598
2018-07-04,-0.011435859895255453,-0.011435859895255453
2018-07-05,-0.021214735814570167,-0.021214735814570167
2018-07-06,0.0009484004732417742,-1.934146224209679e-05
2018-07-09,0.028343983211948583,0.028343983211948583
2018-07-10,0.0019801870596396886,0.0019801870596396886
2018-07-11,-0.016176497486857913,-0.016176497486857913
2018-07-12,0.024047672114278527,0.024047672114278527
2018-07-13,0.0015831900413205038,0.0007122222993850199
2018-07-16,3.4508851353493714e-05,3.4508851353493714e-05
2018-07-17,-0.002311092541778273,-0.002311092541778273
2018-07-18,-0.0015126835911103158,-0.0015126835911103158
2018-07-19,-0.007061835171206964,-0.007061835171206964
2018-07-20,0.011231630495367304,0.009998297162033971
2018-07-23,0.01029297800536795,0.01029297800536795
2018-07-24,0.022907351199563386,0.022907351199563386
2018-07-25,0.0021722868077170255,0.0021722868077170255
2018-07-26,-0.01025645500238576,-0.01025645500238576
2018-07-27,-0.007999528298532291,-0.009034011057152982
2018-07-30,-0.006666350329684674,-0.006666350329684674
2018-07-31,-0.006644931279455406,-0.006644931279455406
2018-08-01,-0.019552246268393893,-0.019552246268393893
2018-08-02,-0.02209397574469479,-0.02209397574469479
2018-08-03,-0.015465398359320587,-0.016497656423836715
2018-08-06,-0.0236261246237711,-0.0236261246237711
2018-08-07,0.02915654168965279,0.02915654168965279
2018-08-08,-0.006959646194521037,-0.006959646194521037
2018-08-09,0.016266055518068305,0.016266055518068305
2018-08-10,0.00043981307401152927,-0.0006247030550207289
2018-08-13,0.0008612909289375658,0.0008612909289375658
2018-08-14,-0.006541924555734606,-0.006541924555734606
2018-08-15,-0.02502200004230115,-0.02502200004230115
2018-08-16,-0.006595796767511555,-0.006595796767511555
2018-08-17,-0.01513630230138758,-0.01630296896805425
2018-08-20,0.009075304424615434,0.009075304424615434
2018-08-21,0.010432440470467605,0.010432440470467605
2018-08-22,-0.008452735242036004,-0.008452735242036004
2018-08-23,0.01032519651498323,0.01032519651498323
2018-08-24,0.003680273569927876,0.002518983247347231
2018-08-27,0.018201853164895167,0.018201853164895167
2018-08-28,0.005334490083083919,0.005334490083083919
2018-08-29,-0.003164973331546282,-0.003164973331546282
2018-08-30,-0.014519413325596172,-0.014519413325596172
2018-08-31,-0.006107837334743396,-0.007398159915388557
2018-09-03,-0.0005077965371067305,-0.0005077965371067305
2018-09-04,0.014136343183823319,0.014136343183823319
2018-09-05,-0.01806247761397336,-0.01806247761397336
2018-09-06,-0.005967347906371442,-0.005967347906371442
2018-09-07,0.0015459355554037714,0.0002556129747586101
2018-09-10,-0.017494745108701044,-0.017494745108701044
2018-09-11,-0.004743499317365338,-0.004743499317365338
2018-09-12,-0.0037142917559621416,-0.0037142917559621416
2018-09-13,0.007590412783934196,0.007590412783934196
2018-09-14,-0.0015135152044201464,-0.002803837785065308
2018-09-17,-0.012570942557711922,-0.012570942557711922
2018-09-18,0.024160430220033998,0.024160430220033998
2018-09-19,0.006676196652997748,0.006676196652997748
2018-09-20,-0.006492218621898319,-0.006492218621898319
2018-09-21,0.021832678668831196,0.020864936733347324
2018-09-25,-0.00677914842556789,-0.00677914842556789
2018-09-26,0.008175577539134114,0.008175577539134114
2018-09-27,-0.002268882440816161,-0.002268882440816161
2018-09-28,0.007349977406164768,0.007349977406164768
2018-10-08,-0.035636286590387325,-0.03647499626780668
2018-10-09,-0.005019653199936498,-0.005019653199936498
2018-10-10,0.003960969903703921,0.003960969903703921
2018-10-11,-0.06163914480618261,-0.06163914480618261
2018-10-12,-0.0007356561817260331,-0.0007356561817260331
2018-10-15,-0.022028469287116798,-0.0232542757387297
2018-10-16,-0.011358647780669737,-0.011358647780669737
2018-10-17,0.011285309898255932,0.011285309898255932
2018-10-18,-0.034655664355407394,-0.034655664355407394
2018-10-19,0.02933806401013212,0.02933806401013212
2018-10-22,0.04726037487946847,0.04590553616979105
2018-10-23,-0.03188372951119373,-0.03188372951119373
2018-10-24,-0.00487689718233687,-0.00487689718233687
2018-10-25,-0.005492009215617833,-0.005492009215617833
2018-10-26,-0.001372944691633228,-0.001372944691633228
2018-10-29,-0.02785785312168926,-0.02921269183136668
2018-10-30,0.013120421963354218,0.013120421963354218
2018-10-31,0.010847526175941565,0.010847526175941565
2018-11-01,0.005326067959760836,0.005326067959760836
2018-11-02,0.03666761687621615,0.03666761687621615
2018-11-05,0.0011349169420202996,-0.00041347015475389393
2018-11-06,-0.00016877561622079493,-0.00016877561622079493
2018-11-07,-0.003986378708868636,-0.003986378708868636
2018-11-08,-0.008152787909454338,-0.008152787909454338
2018-11-09,-0.006985992313055348,-0.006985992313055348
2018-11-12,0.021492361377174907,0.02039558718362652
2018-11-13,0.009034197610511848,0.009034197610511848
2018-11-14,-0.005179373899061386,-0.005179373899061386
2018-11-15,0.01045819163666052,0.01045819163666052
2018-11-16,0.007346045683911817,0.007346045683911817
2018-11-19,0.011323487119636075,0.010033164538990915
2018-11-20,-0.025195260758407962,-0.025195260758407962
2018-11-21,0.00034307445315263923,0.00034307445315263923
2018-11-22,0.0014196156040133542,0.0014196156040133542
2018-11-23,-0.02739243732171719,-0.02739243732171719
2018-11-26,-0.0057739577062873625,-0.006999764157900266
2018-11-27,0.0015031155625545981,0.0015031155625545981
2018-11-28,0.01335202105774168,0.01335202105774168
2018-11-29,-0.021432604857730173,-0.021432604857730173
2018-11-30,0.010915417578969315,0.010915417578969315
2018-12-03,0.029461086950656763,0.028170764370011602
2018-12-04,0.004888363839691763,0.004888363839691763
2018-12-05,-0.00652088694077495,-0.00652088694077495
2018-12-06,-0.014354187179093179,-0.014354187179093179
2018-12-07,-0.0005460541624067232,-0.0005460541624067232
2018-12-10,-0.01117956819936054,-0.012727955296134732
2018-12-11,0.005767987261133748,0.005767987261133748
2018-12-12,0.005643039187974092,0.005643039187974092
2018-12-13,0.01207268188841442,0.01207268188841442
2018-12-14,-0.0186408223655616,-0.0186408223655616
2018-12-17,-0.002083530185976236,-0.0035674011537181714
2018-12-18,-0.007327595807907699,-0.007327595807907699
2018-12-19,-0.010724515856395863,-0.010724515856395863
2018-12-20,-0.0018241365440136085,-0.0018241365440136085
2018-12-21,-0.010175121299169993,-0.010175121299169993
2018-12-24,0.004921301989576126,0.003856785860543868
2018-12-25,-0.012193991369388594,-0.012193991369388594
2018-12-26,-0.0031131797403655737,-0.0031131797403655737
2018-12-27,-0.006718007050159769,-0.006718007050159769
2018-12-28,0.00025437351356385487,0.00025437351356385487
2019-01-02,-0.010102447097648713,-0.011002447097648712
2019-01-03,-0.00516662574682196,-0.00516662574682196
2019-01-04,0.0266808202566969,0.0266808202566969
2019-01-07,0.013213227784628018,0.013213227784628018
2019-01-08,-0.0014700772099046197,-0.0014700772099046197
2019-01-09,0.004821333007561825,0.00366004268498118
2019-01-10,-0.004351653412668787,-0.004351653412668787
2019-01-11,0.007696892767774537,0.007696892767774537
2019-01-14,-0.002942018921124897,-0.002942018921124897
2019-01-15,0.011900128271033076,0.011900128271033076
2019-01-16,-0.00027280662592577345,-0.0012405485614096444
2019-01-17,-0.0039055722584350216,-0.0039055722584350216
2019-01-18,0.018456976481637355,0.018456976481637355
2019-01-21,0.005678344881483887,0.005678344881483887
2019-01-22,-0.012147716347054959,-0.012147716347054959
2019-01-23,0.002030833319428909,0.0009340591258805218
2019-01-24,0.0047131906622202,0.0047131906622202
2019-01-25,0.007778686698360913,0.007778686698360913
2019-01-28,0.0025679458593352274,0.0025679458593352274
2019-01-29,-0.004697644354679644,-0.004697644354679644
2019-01-30,-0.007969762914152283,-0.008808472591571638
2019-01-31,-0.0005750363706638802,-0.0005750363706638802
2019-02-01,0.01588419813825851,0.01588419813825851
2019-02-11,0.024038605933232544,0.024038605933232544
2019-02-12,0.012834824655324133,0.012834824655324133
2019-02-13,0.011552453131584347,0.010584711196100476
2019-02-14,-2.8444270281039063e-05,-2.8444270281039063e-05
2019-02-15,-0.015493514361942668,-0.015493514361942668
2019-02-18,0.030232699316417158,0.030232699316417158
2019-02-19,-0.003562577597364396,-0.003562577597364396
2019-02-20,0.00010350567656073871,-0.0009932685169876483
2019-02-21,-0.00451369553537787,-0.00451369553537787
2019-02-22,0.015543233957506503,0.015543233957506503
2019-02-25,0.05428565061661586,0.05428565061661586
2019-02-26,-0.004679128622468814,-0.004679128622468814
2019-02-27,5.541769106074586e-05,-0.0012349048895844155
2019-02-28,0.0007053970345644409,0.0007053970345644409
2019-03-01,0.008914480708022105,0.008914480708022105
2019-03-04,0.01439755730103373,0.01439755730103373
2019-03-05,0.01579050756503141,0.01579050756503141
2019-03-06,0.008096014298896543,0.0067411755892191234
2019-03-07,-0.011029609120603039,-0.011029609120603039
2019-03-08,-0.03238096559627132,-0.03238096559627132
2019-03-11,0.03796762485305024,0.03796762485305024
2019-03-12,0.015972691970745724,0.015972691970745724
2019-03-13,-0.017947371223224932,-0.018850597029676546
2019-03-14,-0.011233527094211809,-0.011233527094211809
2019-03-15,0.018184753152151324,0.018184753152151324
2019-03-18,0.03407449667223149,0.03407449667223149
2019-03-19,0.0018361821187887427,0.0018361821187887427
2019-03-20,-0.009756738007395703,-0.010595447684815058
2019-03-21,0.002265728494394798,0.002265728494394798
2019-03-22,0.003761581651222545,0.003761581651222545
2019-03-25,-0.008900162808837113,-0.008900162808837113
2019-03-26,-0.011834655295656752,-0.011834655295656752
2019-03-27,0.012028421723285304,0.011125195916833691
2019-03-28,-0.004448831583819477,-0.004448831583819477
2019-03-29,0.03124954256228337,0.03124954256228337
2019-04-01,0.024115438508977002,0.024115438508977002
2019-04-02,-0.00740549928182122,-0.00740549928182122
2019-04-03,0.005604199378363819,0.004636457442879948
2019-04-04,0.005883309540845605,0.005883309540845605
2019-04-08,0.00435573621447686,0.00435573621447686
2019-04-09,-0.008253911132346473,-0.008253911132346473
2019-04-10,-0.003824734052612544,-0.003824734052612544
2019-04-11,-0.025721926599528776,-0.026496120147915872
2019-04-12,-0.0027323605857253693,-0.0027323605857253693
2019-04-15,-0.0020968951545007756,-0.0020968951545007756
2019-04-16,0.018724088527772055,0.018724088527772055
2019-04-17,0.0019424396957822858,0.0019424396957822858
2019-04-18,-0.002185961870793467,-0.003282736064341854
2019-04-19,0.0016205319630193983,0.0016205319630193983
2019-04-22,-0.0137949356276237,-0.0137949356276237
2019-04-23,-0.008273839463043504,-0.008273839463043504
2019-04-24,0.005382677909731955,0.005382677909731955
2019-04-25,-0.01920890335307095,-0.020370193675651595
2019-04-26,-0.009823577895643516,-0.009823577895643516
2019-04-29,-0.004068736635087813,-0.004068736635087813
2019-04-30,0.0041917226565412755,0.0041917226565412755
2019-05-06,-0.0619206703698855,-0.0619206703698855
2019-05-07,0.011512999111935525,0.010287192660322622
2019-05-08,-0.005844985340958878,-0.005844985340958878
2019-05-09,-0.013705575669616495,-0.013705575669616495
2019-05-10,0.024775639691276993,0.024775639691276993
2019-05-13,-0.011227385186768664,-0.011227385186768664
2019-05-14,-0.00569010309689535,-0.0068513934194759955
2019-05-15,0.018979679522021998,0.018979679522021998
2019-05-16,0.013315835006078783,0.013315835006078783
2019-05-17,-0.02197956600676409,-0.02197956600676409
2019-05-20,-0.0051430610336743255,-0.0051430610336743255
2019-05-21,0.017817768840619263,0.016720994647070875
2019-05-22,-0.00010732852990904771,-0.00010732852990904771
2019-05-23,-0.021909266543019883,-0.021909266543019883
2019-05-24,-0.0007259232239153335,-0.0007259232239153335
2019-05-27,0.018636722185184456,0.018636722185184456
2019-05-28,0.004594687085721562,0.0032398483760441425
2019-05-29,-0.0002198133400164443,-0.0002198133400164443
2019-05-30,-0.0021716835629032026,-0.0021716835629032026
2019-05-31,0.0025551281623169488,0.0025551281623169488
2019-06-03,-0.0055677876267800465,-0.0055677876267800465
2019-06-04,-0.009131236333428792,-0.010486075043106212
2019-06-05,0.00019651447050271232,0.00019651447050271232
2019-06-06,-0.012000479210847839,-0.012000479210847839
2019-06-10,0.006406241151655304,0.006406241151655304
2019-06-11,0.027084516677233,0.027084516677233
2019-06-12,-0.005000054415068761,-0.006096828608617148
2019-06-13,-0.0008466526996766281,-0.0008466526996766281
2019-06-14,-0.0093691415270066,-0.0093691415270066
2019-06-17,0.0030475141858201556,0.0030475141858201556
2019-06-18,-0.0006707596929481518,-0.0006707596929481518
2019-06-19,0.014801248697991865,0.01363995837541122
2019-06-20,0.018493960202981326,0.018493960202981326
2019-06-21,0.004255436625377605,0.004255436625377605
2019-06-24,-0.0010705175726702279,-0.0010705175726702279
2019-06-25,-0.008980883157035534,-0.008980883157035534
2019-06-26,0.00657750084181477,0.0052871782611696085
2019-06-27,0.008168567970727724,0.008168567970727724
2019-06-28,-0.004944150298631581,-0.004944150298631581
2019-07-01,0.024108322761166943,0.024108322761166943
2019-07-02,0.008839831311472356,0.008839831311472356
